"id","name","terms"
"d021183","peanut hypersensitivity","groundnut hypersensitivity;hypersensitivity groundnut;allergy peanut;allergies peanut;peanut allergies;peanut allergy"
"d000074924","nut and peanut hypersensitivity","peanut and tree nut hypersensitivity;peanut and tree nut allergies;peanut and nut allergies;tree nut and peanut allergy;nut and peanut allergy;peanut and nut allergy;nut and peanut allergies;peanut and tree nut allergy"
"d000067208","shellfish hypersensitivity","hypersensitivities shellfish;shellfish hypersensitivities;shellfish allergy;allergies shellfish;allergy shellfish;shellfish allergies"
"d021182","wheat hypersensitivity","hypersensitivities wheat;wheat hypersensitivities;allergy wheat;wheat allergy;allergies wheat;wheat allergies"
"d005512","food hypersensitivity","food hypersensitivities;hypersensitivities food;allergy food;food allergy;allergies food;food allergies"
"d000707","anaphylaxis","anaphylactoid reaction;anaphylactoid reactions;reaction anaphylactoid;anaphylactic reaction;anaphylactic reactions;reaction anaphylactic;shock anaphylactic;anaphylactic shock;anaphylactoid shock;anaphylactoid shocks;shock anaphylactoid"
"d006969","hypersensitivity immediate","hypersensitivities immediate;immediate hypersensitivities;ige-mediated hypersensitivity;hypersensitivities ige-mediated;hypersensitivity ige-mediated;ige mediated hypersensitivity;ige-mediated hypersensitivities;hypersensitivity type i;hypersensitivities type i;type i hypersensitivities;atopic hypersensitivity;atopic hypersensitivities;hypersensitivities atopic;hypersensitivity atopic;type i hypersensitivity"
"d001183","arthus reaction","arthus phenomenon;phenomenon arthus"
"d007105","immune complex diseases","disease immune complex;immune complex disease;type iii hypersensitivity;hypersensitivity type iii;hypersensitivities type iii;type iii hypersensitivities"
"d020315","latex hypersensitivity","hypersensitivities latex;latex hypersensitivities;rubber latex allergy;allergies rubber latex;allergy rubber latex;rubber latex allergies;natural rubber latex allergy;rubber allergy;allergies rubber;allergy rubber;rubber allergies;allergy latex;latex allergy;allergies latex;latex allergies"
"d006967","hypersensitivity","hypersensitivities;allergy;allergies;allergic reaction;allergic reactions;reaction allergic;reactions allergic"
"d054019","immune reconstitution inflammatory syndrome","immune restoration syndrome;restoration syndrome immune;immune restoration disease;immune restoration diseases;immune reconstitution disease;reconstitution disease immune;immune reconstitution syndrome;immune reconstitution syndromes;reconstitution syndrome immune"
"d017074","common variable immunodeficiency","common variable immunodeficiencies;immunodeficiencies common variable;common variable hypogammaglobulinemia;common variable hypogammaglobulinemias;hypogammaglobulinemia common variable;hypogammaglobulinemias common variable;variable hypogammaglobulinemia common;variable hypogammaglobulinemias common;common variable immune deficiency;hypogammaglobulinemia acquired;acquired hypogammaglobulinemia;acquired hypogammaglobulinemias;hypogammaglobulinemias acquired;immunoglobulin deficiency late-onset;deficiencies late-onset immunoglobulin;deficiency late-onset immunoglobulin;immunoglobulin deficiencies late-onset;immunoglobulin deficiency late onset;late-onset immunoglobulin deficiencies;late-onset immunoglobulin deficiency"
"d007153","immunologic deficiency syndromes","deficiency syndrome immunologic;syndrome immunologic deficiency;immunologic deficiency syndrome;immunological deficiency syndromes;deficiency syndrome immunological;deficiency syndromes immunological;immunological deficiency syndrome;syndrome immunological deficiency;syndromes immunological deficiency;antibody deficiency syndrome;deficiency syndromes antibody;antibody deficiency syndromes;deficiency syndrome antibody;syndrome antibody deficiency;syndromes antibody deficiency"
"d055501","macrophage activation syndrome",""
"d019873","schnitzler syndrome",""
"d007160","immunoproliferative disorders","disorder immunoproliferative;immunoproliferative disorder"
"d007154","immune system diseases","disease immune system;immune system disease;immunologic diseases;disease immunologic;immunologic disease;immunological diseases;disease immunological;immunological disease;immune diseases;disease immune;immune disease;diseases of immune system;immune disorders;immune disorder;immune system disorders;disorder immune system;immune system disorder"
"d047489","preconception injuries","injury preconception;preconception injury"
"d007280","disorders of environmental origin",""
"d011201","poultry diseases","disease poultry;poultry disease"
"d001715","bird diseases","bird disease;disease bird;avian diseases;avian disease;disease avian;diseases avian"
"d002371","cat diseases","cat disease;disease cat;feline diseases;disease feline;diseases feline;feline disease"
"d008414","mastitis bovine","bovine mastitides;mastitides bovine"
"d050072","white heifer disease",""
"d002418","cattle diseases","cattle disease;disease cattle;bovine diseases;bovine disease;disease bovine;diseases bovine"
"d004195","disease models animal","animal disease model;disease model animal"
"d006619","hip dysplasia canine",""
"d004283","dog diseases","disease dog;dog disease;canine diseases;canine disease;disease canine;diseases canine"
"d005393","fish diseases","disease fish;fish disease"
"d015511","goat diseases","disease goat;goat disease;caprine diseases;caprine disease;disease caprine;diseases caprine"
"d006734","horse diseases","disease horse;horse disease;equine diseases;disease equine;diseases equine;equine disease"
"d007794","lameness animal","animal lamenesses;lamenesses animal;gait disorders animal;animal gait disorder;animal gait disorders;disorder animal gait;disorders animal gait;gait disorder animal"
"d014912","white muscle disease","diseases white muscle;muscle diseases white"
"d009137","muscular dystrophy animal","animal muscular dystrophies;dystrophies animal muscular;muscular dystrophies animal"
"d010319","parturient paresis","pareses parturient;parturient pareses;milk fever animal;animal milk fever;fever animal milk"
"d008992","monkey diseases","disease monkey;monkey disease"
"d018419","primate diseases","disease primate;primate disease"
"d018420","ape diseases","ape disease;disease ape;pongidae diseases;disease pongidae;diseases pongidae;pongidae disease"
"d012376","rodent diseases","disease rodent;rodent disease"
"d012757","sheep diseases","disease sheep;sheep disease;ovine diseases;disease ovine;diseases ovine;ovine disease"
"d004488","edema disease of swine","swine edema disease;swine edema diseases"
"d004818","epidermitis exudative of swine","exudative dermatitis of swine;swine exudative dermatitides;swine exudative dermatitis;greasy pig disease;disease greasy pig"
"d013553","swine diseases","disease swine;swine disease"
"d000820","animal diseases",""
"d000072662","margins of excision","excision margin;excision margins;resection margin;margin resection;margins resection;resection margins;surgical margins;margin surgical;margins surgical;surgical margin;positive surgical margins;positive surgical margin;surgical margin positive;surgical margins positive;negative surgical margins;negative surgical margin;surgical margin negative;surgical margins negative;tumor-free margins;margin tumor-free;margins tumor-free;tumor free margins;tumor-free margin"
"d000081483","squamous intraepithelial lesions","intraepithelial lesion squamous;squamous intraepithelial lesion;lsil atypical squamous cells cannot exclude hsil;lsil asc-h"
"d065308","morphological and microscopic findings",""
"d002137","calculi","calculus;biliary or urinary stones"
"d058606","accessory atrioventricular bundle","atrioventricular bundles accessory;bundles accessory atrioventricular;accessory atrioventricular pathways;kent bundle;bundle kent;accessory conducting pathways;bundle of kent;accessory atrioventricular pathway;atrioventricular pathway accessory;atrioventricular pathways accessory;pathway accessory atrioventricular;pathways accessory atrioventricular;accessory conducting pathway;conducting pathway accessory;conducting pathways accessory;pathway accessory conducting;pathways accessory conducting;concealed accessory pathway;accessory pathway concealed;accessory pathways concealed;concealed accessory pathways;pathway concealed accessory;pathways concealed accessory;nodoventricular accessory pathway;accessory pathway nodoventricular;accessory pathways nodoventricular;nodoventricular accessory pathways;pathway nodoventricular accessory;pathways nodoventricular accessory;nodoventricular pathway;nodoventricular pathways;pathway nodoventricular;pathways nodoventricular;james fibers;fibers james;mahaim fibers;fibers mahaim;atriohisian tract;atriohisian tracts;tract atriohisian;tracts atriohisian;atrio-hisian bypass tract;atrio hisian bypass tract;atrio-hisian bypass tracts;bypass tract atrio-hisian;bypass tracts atrio-hisian;tract atrio-hisian bypass;tracts atrio-hisian bypass;atriohisian fibers;atriohisian fiber;fiber atriohisian;fibers atriohisian;fasciculoventricular accessory pathway;accessory pathway fasciculoventricular;accessory pathways fasciculoventricular;fasciculoventricular accessory pathways;pathway fasciculoventricular accessory;pathways fasciculoventricular accessory;fasciculoventricular pathway;fasciculoventricular pathways;pathway fasciculoventricular;pathways fasciculoventricular"
"d002828","choristoma","ectopic tissue;ectopic tissues;tissue ectopic;tissues ectopic;heterotopic tissue;heterotopic tissues;tissue heterotopic;tissues heterotopic;aberrant tissue;aberrant tissues;tissue aberrant;tissues aberrant"
"d003251","constriction pathologic","constrictions pathologic;pathologic constrictions;stricture;strictures;stenosis;stenoses;pathological constriction"
"d004108","dilatation pathologic","dilatations pathologic;pathologic dilatations;ectasia;pathological dilatation;pathological dilatations;dilatations pathological"
"d005146","facial asymmetry","asymmetries facial;facial asymmetries"
"d005402","fistula",""
"d006550","hernia femoral","femoral hernias;hernias femoral"
"d006552","hernia inguinal","hernias inguinal;inguinal hernias;inguinal hernia indirect;hernia indirect inguinal;hernias indirect inguinal;indirect inguinal hernia;indirect inguinal hernias;inguinal hernias indirect;inguinal hernia direct;direct inguinal hernia;direct inguinal hernias;hernia direct inguinal;hernias direct inguinal;inguinal hernias direct"
"d006555","hernia ventral","hernias ventral;ventral hernias"
"d046449","hernia abdominal","abdominal hernias;hernias abdominal"
"d006549","hernia diaphragmatic traumatic","diaphragmatic hernias traumatic;hernias traumatic diaphragmatic;traumatic diaphragmatic hernias"
"d006551","hernia hiatal","hernias hiatal;hiatal hernias;hernia hiatus;hernias hiatus;hiatus hernia;hiatus hernias;sliding hiatal hernia;hernia sliding hiatal;hernias sliding hiatal;hiatal hernia sliding;hiatal hernias sliding;sliding hiatal hernias;hernia esophageal;sliding esophageal hernia;esophageal hernia sliding;esophageal hernias sliding;hernia sliding esophageal;hernias sliding esophageal;sliding esophageal hernias;esophageal hernia;esophageal hernias;hernias esophageal;paraesophageal hiatal hernia;hernia paraesophageal hiatal;hernias paraesophageal hiatal;hiatal hernia paraesophageal;hiatal hernias paraesophageal;paraesophageal hiatal hernias;hernia paraesophageal;hernias paraesophageal;paraesophageal hernia;paraesophageal hernias"
"d006548","hernia diaphragmatic","diaphragmatic hernias;hernias diaphragmatic"
"d006553","hernia obturator","hernias obturator;obturator hernias"
"d000069290","incisional hernia","hernias incisional;postoperative hernia;hernia postoperative;hernias postoperative;postoperative hernias"
"d006547","hernia","enterocele"
"d013163","splenomegaly","enlarged spleen;spleen enlarged"
"d006984","hypertrophy","hypertrophies"
"d000073436","microvascular rarefaction","rarefactions microvascular;vascular rarefaction;rarefaction vascular;rarefactions vascular;vascular rarefactions;microvasculature rarefaction;microvasculature rarefactions;rarefaction microvasculature;rarefactions microvasculature;capillary rarefaction;capillary rarefactions;rarefaction capillary;rarefactions capillary"
"d009264","nails malformed","malformed nail;nail malformed;pachyonychia;nails abnormal;abnormal nail;abnormal nails;nail abnormal;nail abnormalities;abnormalities nail;abnormality nail;nail abnormality"
"d058225","plaque amyloid","amyloid plaques;plaques amyloid;amyloid deposits;amyloid deposit;deposit amyloid;deposits amyloid;senile plaques;plaque senile;plaques senile;senile plaque;neuritic plaques;neuritic plaque;plaque neuritic;plaques neuritic"
"d058226","plaque atherosclerotic","plaques atherosclerotic;atherosclerotic plaques;fatty streak arterial;arterial fatty streak;arterial fatty streaks;fatty streaks arterial;streak arterial fatty;streaks arterial fatty;fibroatheroma;fibroatheromas;fibroatheromatous plaques;fibroatheromatous plaque;plaque fibroatheromatous;plaques fibroatheromatous;atheroma;atheromas;atheromatous plaques"
"d003111","colonic polyps","colonic polyp;polyp colonic"
"d007417","intestinal polyps","intestinal polyp;polyp intestinal"
"d011127","polyps","polyp"
